filename,width,height,class,xmin,ymin,xmax,ymax
11425093_699817830129979_5720835922248350541_o.jpg,1536,2048,license_plate,1110,1420,1405,1595
51556228_1801593923285692_1391703312394354688_n.jpg,828,770,license_plate,330,506,532,550
21105602_1227561424022281_5210578385450487905_n.jpg,720,645,license_plate,307,422,468,458
10467056_535117836599980_5354961771424611065_o.jpg,2048,1536,license_plate,524,692,559,703
10467056_535117836599980_5354961771424611065_o.jpg,2048,1536,license_plate,267,687,310,700
10467056_535117836599980_5354961771424611065_o.jpg,2048,1536,license_plate,1115,809,1234,838
13133143_840129596098801_5970847559704670813_n.jpg,945,727,license_plate,1,515,135,566
31769780_1448777371900684_6558277506074411008_o.jpg,1038,971,license_plate,435,649,687,699
29064488_1404939829617772_5592026701780185500_o.jpg,2048,1545,license_plate,349,931,756,1075
11986324_729515663826862_5176090850450965986_n.jpg,524,649,license_plate,340,415,432,449
18422075_1133923726719385_5454745554831529_o.jpg,1812,1359,license_plate,1006,761,1292,821
10006009_498347593610338_6564315079427875280_o.jpg,1215,759,license_plate,679,597,841,643
36129561_1502585596519861_3981646695862632448_o.jpg,2020,1323,license_plate,1586,843,1874,1039
42326735_1626753214103098_6804899458833186816_n.jpg,787,658,license_plate,470,389,621,423
46095487_1688039747974444_5091918153017982976_o.jpg,1046,895,license_plate,566,407,770,469
29258302_1403145993130489_7628150962822489386_n.jpg,782,515,license_plate,224,268,358,303
13606894_874976925947401_2045575987598568849_n.jpg,472,381,license_plate,238,281,337,301
44895612_1667493380029081_5523844171955175424_o.jpg,1064,868,license_plate,742,572,881,604
42306153_1625450844233335_6705896043139039232_o.jpg,1076,1037,license_plate,824,681,976,734
51298948_1803177279794023_7032199423174115328_n.jpg,795,597,license_plate,212,233,340,271
37839765_1546086408836446_4160782347190403072_n.jpg,880,940,license_plate,413,633,714,722
15977589_1032042136907545_7154916782711022039_n.jpg,482,380,license_plate,236,228,308,259
10866073_656763481102081_815252701573466426_o.jpg,2048,1118,license_plate,1504,425,1631,460
10866073_656763481102081_815252701573466426_o.jpg,2048,1118,license_plate,871,569,1149,660
13995534_902540099857750_6126263023364965352_o.jpg,2048,1293,license_plate,436,826,545,910
17626261_1095843003860791_320780764934717856_n.jpg,904,724,license_plate,825,401,876,429
11025729_673214359456993_7446452869424351130_o.jpg,1341,1252,license_plate,414,539,569,583
10313446_508471899264574_6489421797882169091_n.jpg,960,571,license_plate,175,350,263,379
26114004_1331229966988759_5652877768671486320_n.jpg,497,511,license_plate,148,366,204,379
15995050_1031564163622009_7450865543156454827_o.jpg,2048,1561,license_plate,526,1080,1152,1199
28700953_1403786049733150_1553643676383496149_o.jpg,1680,869,license_plate,291,596,488,664
17553664_1094835027294922_7178048807154146238_n.jpg,538,693,license_plate,41,406,87,425
14855913_958012757643817_3661873434507362909_o.jpg,1420,962,license_plate,510,721,825,790
10923216_634394863338943_7290176203041810327_n.jpg,539,960,license_plate,293,303,371,357
16864164_1064138383697920_1475428388829350331_n.jpg,413,356,license_plate,104,250,174,267
1902863_483290045116093_607620437_n.jpg,300,233,license_plate,101,183,212,203
11223882_741367625974999_945203317177490734_o.jpg,2048,1295,license_plate,1364,667,1565,730
46454459_1693945334050552_2351214378008707072_o.jpg,1667,1446,license_plate,901,762,1239,855
1483105_450519675059797_1060352118_n.jpg,800,531,license_plate,689,355,754,371
1483105_450519675059797_1060352118_n.jpg,800,531,license_plate,328,345,393,361
42195891_1624413981003688_4606481943993778176_n.jpg,479,467,license_plate,275,132,368,187
31841574_1448629218582166_6790342195464372224_o.jpg,1552,1099,license_plate,313,880,537,964
47571629_1718389344939484_4707178483040649216_o.jpg,1187,1142,license_plate,500,648,827,717
20369493_1199004490211308_5931817868679837010_o.jpg,1487,1258,license_plate,505,744,783,801
13147368_840112166100544_3803058664332484045_o.jpg,1437,814,license_plate,186,522,399,596
13006579_828857517226009_4719328823843651790_n.jpg,473,497,license_plate,124,281,236,315
10325320_513553982089699_3125338926507908428_n.jpg,680,471,license_plate,186,296,261,317
10362932_542478665863897_1922989339213526101_n.jpg,960,720,license_plate,414,335,436,344
18402665_1134044993373925_4682524428656607010_n.jpg,830,557,license_plate,462,379,594,408
14380084_928161770628916_6607845270025393652_o.jpg,2048,1283,license_plate,1738,648,1909,717
26840983_1347204682057954_2394731866596759715_o.jpg,1600,900,license_plate,1402,195,1495,223
26840983_1347204682057954_2394731866596759715_o.jpg,1600,900,license_plate,683,431,1129,523
10154155_500396486738782_8501986060348346725_n.jpg,960,720,license_plate,504,515,607,547
12189417_750735911704837_3151730665251377816_o.jpg,1016,911,license_plate,420,502,565,603
14572328_958009720977454_8636424656819476939_n.jpg,528,445,license_plate,159,325,250,345
12096490_741923272586101_2255169440049008085_n.jpg,630,418,license_plate,159,337,280,391
48404997_1731377243640694_6392115658162700288_o.jpg,1750,1194,license_plate,838,855,1195,964
1556440_456694337775664_1275560053_o.jpg,1000,750,license_plate,48,391,97,402
1556440_456694337775664_1275560053_o.jpg,1000,750,license_plate,762,552,880,603
10665723_579542982157465_4095478771522428407_n.jpg,720,960,license_plate,103,696,207,752
13987608_902543926524034_7841742195233659124_o.jpg,1392,825,license_plate,607,548,757,584
12339293_766356346809460_4612105285963212484_o.jpg,2048,1536,license_plate,623,821,1044,1008
31747929_1447840121994409_2959546476297977856_o.jpg,780,1112,license_plate,331,903,571,962
13412100_859866057458488_2322849574586672678_o.jpg,2048,1536,license_plate,613,430,636,442
13412100_859866057458488_2322849574586672678_o.jpg,2048,1536,license_plate,213,933,385,1078
26116428_1330344543743968_3646832306759749565_o.jpg,1934,1690,license_plate,850,1450,1454,1591
26165755_1331713383607084_1332292220521714845_n.jpg,940,825,license_plate,418,487,640,533
42274460_1625247037587049_2492607819539283968_n.jpg,783,650,license_plate,162,478,270,521
8954_596785700433193_3921243436484489232_n.jpg,666,500,license_plate,153,312,266,337
12009649_734784719966623_8898795388325458248_n.jpg,640,480,license_plate,366,157,386,162
12009649_734784719966623_8898795388325458248_n.jpg,640,480,license_plate,275,259,347,290
11334046_694879217290507_532281267291159041_o.jpg,1757,1394,license_plate,293,778,558,857
12983226_828925020552592_5364933123161053608_o.jpg,1162,1199,license_plate,258,834,532,919
12512647_828919140553180_7214577985341193405_n.jpg,807,400,license_plate,576,276,626,287
12512647_828919140553180_7214577985341193405_n.jpg,807,400,license_plate,451,248,494,257
12512647_828919140553180_7214577985341193405_n.jpg,807,400,license_plate,106,325,168,341
22382045_1262735390504884_3561018477057692124_o.jpg,2048,1724,license_plate,475,1180,993,1340
11218750_742292969215798_8341535747071225690_n.jpg,800,501,license_plate,179,343,252,373
51419557_1803345703110514_8221812558512783360_n.jpg,362,303,license_plate,142,136,215,180
10350520_528212877290476_5960576192827962708_n.jpg,800,533,license_plate,496,375,591,403
15384376_997677913677301_8439172178212258740_o.jpg,984,957,license_plate,223,612,405,662
42363037_1624571640987922_2689309023819268096_o.jpg,2048,1223,license_plate,441,582,667,644
48367940_1732630123515406_3150744311348330496_o.jpg,1500,1458,license_plate,780,1130,1159,1202
10457908_708931162551979_8279803932966281454_n.jpg,412,350,license_plate,167,219,232,240
12622228_784544644990630_8908402134045358872_o.jpg,1061,651,license_plate,711,408,814,454
23511136_1291772744267815_8383230969350949875_o.jpg,1369,982,license_plate,1087,448,1232,499
12744521_794486523996442_6484821589068099010_n.jpg,640,480,license_plate,189,315,335,359
37831282_1546086338836453_5387315107304833024_o.jpg,1253,1248,license_plate,898,830,1078,912
1466290_444297725681992_1040470284_n.jpg,300,233,license_plate,101,182,213,203
31754580_1446956575416097_4664647084060704768_o.jpg,2048,1765,license_plate,1694,1178,2048,1316
28953961_1404740219637733_9046351724572527347_o.jpg,2048,1201,license_plate,1601,551,1811,661
16806987_1063259553785803_8658870361098913779_n.jpg,663,442,license_plate,358,263,499,294
16830831_1063284780449947_5406459178000396246_n.jpg,384,383,license_plate,35,226,78,245
1902899_496738080437956_3217756091689146912_n.jpg,613,452,license_plate,143,295,214,313
21230986_1228322793946144_2538174784398931484_n.jpg,440,321,license_plate,334,155,369,163
21230986_1228322793946144_2538174784398931484_n.jpg,440,321,license_plate,79,219,144,234
17634415_1097010500410708_3064098420429745861_n.jpg,457,344,license_plate,159,252,269,277
12525418_784547554990339_1134863729825296279_o.jpg,1879,1150,license_plate,465,697,747,805
36261309_1502716393173448_2709646303851184128_n.jpg,742,705,license_plate,340,490,530,530
28699259_1403098696468552_4956734782885605761_o.jpg,2048,1632,license_plate,1155,779,1555,860
10517274_614807198631043_2404862947125015163_o.jpg,1123,918,license_plate,443,385,477,395
10517274_614807198631043_2404862947125015163_o.jpg,1123,918,license_plate,645,571,742,600
19095567_1163563990422025_2381510254737117409_o.jpg,1056,782,license_plate,535,450,635,473
47008214_1709786079133144_707425029691801600_n.jpg,536,547,license_plate,139,272,225,299
10295063_509966359115128_79511386549120766_o.jpg,1630,1222,license_plate,724,623,844,656
